Paar 1
Person 1
0.11159999999999998,0.0,0.1284,0.004,0.40259999999999996,0.0002,0.34979999999999994
0.0724,0.0,0.11120000000000001,0.0194,0.24420000000000003,0.0,0.5504
0.06720000000000001,0.0,0.17299999999999996,0.016399999999999998,0.1522,0.0002,0.5866000000000001
0.0426,0.0,0.1324,0.0038,0.13720000000000002,0.0,0.6792
0.20420000000000002,0.0006,0.1334,0.0218,0.291,0.0022,0.3434
0.07600000000000001,0.0,0.0716,0.005,0.1666,0.0,0.6802000000000001
0.0818,0.0038000000000000004,0.1808,0.006400000000000001,0.35,0.0008,0.37439999999999996
0.08660000000000002,0.0006,0.08879999999999999,0.2176,0.11099999999999997,0.006200000000000001,0.4868
0.07339999999999999,0.0008,0.1502,0.0696,0.2026,0.001,0.5004000000000001
0.0772,0.0002,0.1562,0.0142,0.2814,0.0032,0.46379999999999993
0.0712,0.0,0.1216,0.0076,0.3088,0.0,0.491
0.08059999999999999,0.0002,0.08120000000000001,0.0048,0.322,0.0006,0.5071999999999999
0.0692,0.0002,0.11099999999999997,0.04100000000000001,0.19440000000000004,0.0004,0.5842
0.07759999999999999,0.0002,0.10099999999999999,0.0166,0.13659999999999997,0.0194,0.5888000000000001
0.07400000000000001,0.0006,0.17340000000000003,0.0296,0.19560000000000002,0.0006,0.5262

0.09083333333333332,0.0025,0.07354166666666667,0.20708333333333337,0.2541666666666667,0.00020833333333333335,0.36916666666666664
0.12895833333333334,0.0,0.03333333333333333,0.15708333333333332,0.4539583333333333,0.0,0.22458333333333333
0.09020833333333333,0.0,0.030625000000000003,0.46875,0.17937499999999998,0.0016666666666666668,0.22937500000000002
0.1416666666666667,0.00125,0.036875,0.08875,0.3770833333333334,0.0,0.35375
0.11395833333333334,0.00020833333333333335,0.030833333333333334,0.28479166666666667,0.21229166666666668,0.0,0.35354166666666664
0.07020833333333333,0.0,0.042291666666666665,0.2977083333333333,0.07479166666666666,0.005,0.50875
0.11708333333333333,0.003958333333333334,0.05729166666666668,0.47625,0.10208333333333335,0.004375,0.238125
0.07958333333333333,0.0,0.030625000000000003,0.23020833333333332,0.10479166666666666,0.006458333333333333,0.5491666666666667
0.042916666666666665,0.0004166666666666667,0.02729166666666667,0.63375,0.05229166666666666,0.011250000000000001,0.23104166666666667
0.03166666666666667,0.0004166666666666667,0.043541666666666666,0.6504166666666666,0.06104166666666667,0.03958333333333334,0.17270833333333335
0.021666666666666667,0.0,0.01,0.6089583333333334,0.034374999999999996,0.0,0.32354166666666667
0.006666666666666667,0.0,0.004583333333333334,0.9041666666666667,0.009583333333333334,0.0004166666666666667,0.07125
0.08854166666666667,0.0,0.06520833333333333,0.23479166666666665,0.11666666666666668,0.01375,0.47833333333333333
0.07395833333333333,0.005,0.09833333333333333,0.23583333333333334,0.17895833333333333,0.03,0.37666666666666665
0.05145833333333333,0.005416666666666667,0.05979166666666667,0.6920833333333335,0.08583333333333333,0.015208333333333332,0.08979166666666667

Paar 2
Person 1
0.3002,0.0,0.017799999999999996,0.0,0.1758,0.0,0.5054
0.036800000000000006,0.0,0.0372,0.0498,0.022000000000000002,0.009399999999999999,0.044399999999999995
0.026400000000000007,0.0,0.023000000000000007,0.2182,0.031000000000000007,0.04780000000000001,0.0932
0.008799999999999999,0.0,0.0086,0.058800000000000005,0.01,0.0082,0.026000000000000002
0.008199999999999999,0.0,0.0054,0.10339999999999999,0.006000000000000001,0.0152,0.0218
0.0478,0.0,0.039200000000000006,0.6198,0.06039999999999999,0.05279999999999999,0.182
0.008199999999999999,0.0,0.0054,0.10339999999999999,0.006000000000000001,0.0152,0.0218
0.0444,0.0,0.03780000000000001,0.34260000000000007,0.044000000000000004,0.03440000000000001,0.17679999999999998
0.04739999999999999,0.0,0.03940000000000001,0.42459999999999987,0.08319999999999998,0.059800000000000006,0.2642
0.037200000000000004,0.0,0.047400000000000005,0.235,0.07519999999999999,0.067,0.19879999999999998
0.052000000000000005,0.0,0.04800000000000001,0.2104,0.0806,0.0702,0.258
